,Display,EMI,Name,Price,Ram,Special Price,Warrenty
134,14 inch Display,,HP 14Q-BU006TU Core i3 6th Gen - (4 GB/1 TB HDD/Windows 10) 14Q-BU006TU Laptop,"₹30,799",4 GB DDR4 RAM,,One Year Limited Warranty
135,15.6 inch Display,,HP 15Q-BU008TX Core i3 6th Gen - (4 GB/1 TB HDD/DOS/2 GB Graphics) 15Q-BU008TX Laptop,"₹30,999",4 GB DDR4 RAM,,One Year Limited Warranty
136,15.6 inch Display,,Acer Aspire E15 Core i3 6th Gen - (8 GB/1 TB HDD/Windows 10 Home) E5-575 Laptop,"₹38,999",8 GB DDR4 RAM,,1 Year International Travelers Warranty (ITW)
137,14 inch Display,,Iball Atom 7th Gen - (4 GB/32 GB HDD/Windows 10 Home) Exemplaire+ Laptop,"₹13,999",4 GB DDR3 RAM,,
138,14 inch Display,,Acer Aspire Core i3 6th Gen - (4 GB/128 GB SSD/Windows 10 Home) X349-M Laptop,"₹49,449",4 GB DDR4 RAM,,
139,13.3 inch Display,,Apple MacBook Pro Core i5 7th Gen - (8 GB/512 GB SSD/Mac OS Sierra) MPXW2HN/A,"₹156,999",8 GB DDR3 RAM,,1 Year Warranty
140,14 inch Touchscreen Display,,Lenovo Core i5 7th Gen - (4 GB/1 TB HDD/Windows 10 Home) Yoga 520 2 in 1 Laptop,"₹60,946",4 GB DDR4 RAM,,1 Year Onsite Warranty
141,15.6 inch Display,,HP BS Core i3 6th Gen - (4 GB/1 TB HDD/Windows 10 Home) 15-BS618TU Laptop,"₹34,990",4 GB DDR4 RAM,,1 Year Onsite Warranty
142,15.4 inch Display,,Apple MacBook Pro Core i7 7th Gen - (16 GB/512 GB SSD/Mac OS Sierra/2 GB Graphics) MPTT2HN/A,"₹228,100",16 GB DDR3 RAM,,1 Year Warranty
143,15.6 inch Display,,MSI GL Core i7 7th Gen - (8 GB/1 TB HDD/128 GB SSD/Windows 10 Home/4 GB Graphics) GL62M 7REX Gaming La...,"₹99,990",8 GB DDR4 RAM,,2 Years Manufacturer Warranty
144,13 inch Display,,Dell Inspiron 13 5000 Core i5 8th Gen - (8 GB/256 GB SSD/Windows 10 Home) 5370 Thin and Light Laptop,"₹57,980",8 GB DDR4 RAM,,1 Year Onsite Warranty
145,13.3 inch Display,,Apple MacBook Pro Core i5 7th Gen - (8 GB/512 GB SSD/Mac OS Sierra) MPXY2HN/A,"₹164,100",8 GB DDR3 RAM,,1 Year Warranty
146,15.6 inch Display,,HP 15 Core i5 8th Gen - (8 GB/1 TB HDD/Windows 10 Home/2 GB Graphics) 15g-BR105TX Laptop,"₹55,990",8 GB DDR4 RAM,,1 Year Onsite Warranty From HP
147,15 inch Display,,Apple Macbook Pro Core i7 - (16 GB/512 GB SSD/Mac OS Sierra/2 GB Graphics) MLW82HN/A,"₹226,000",16 GB DDR3 RAM,,1 Year Warranty
148,14 inch Touchscreen Display,,HP BA Core i3 7th Gen - (4 GB/1 TB HDD/8 GB SSD/128 GB EMMC Storage/Windows 10 Home/2 GB Graphics) BA1...,"₹55,190",4 GB DDR4 RAM,,
149,15.6 inch Display,,Acer Aspire Core i5 7th Gen - (4 GB/1 TB HDD/Linux/2 GB Graphics) E5-575G Laptop,"₹41,500",4 GB DDR4 RAM,,1 Year International Travelers Warranty (ITW)
150,15.6 inch Display,,Dell Inspiron 5000 Core i5 7th Gen - (8 GB/2 TB HDD/Windows 10 Home/2 GB Graphics) 5567 Laptop,"₹60,890",8 GB DDR4 RAM,,1 Year Onsite Warranty
151,15.6 inch Display,,Asus Vivobook Series Core i5 7th Gen - (8 GB/1 TB HDD/DOS/2 GB Graphics) R542UQ-DM153 Laptop,"₹41,790",8 GB DDR4 RAM,,2 Years Global Manufacturing Warranty
152,13.3 inch Display,,Apple MacBook Air Core i5 5th gen - (8 GB/256 GB SSD/OS X El Capitan) MMGG2HN/A,"₹72,000",8 GB DDR3 RAM,,1 Year Limited Warranty from Apple
153,15.6 inch Display,,HP Core i5 7th Gen - (8 GB/1 TB HDD/Windows 10 Home/2 GB Graphics) 15-AU620TX Laptop,"₹56,490",8 GB DDR4 RAM,,1 Year Onsite Warranty
154,15.6 inch Display,,HP 15 APU Dual Core A9 - (4 GB/1 TB HDD/DOS) 15-bw094AU Laptop,"₹24,490",4 GB DDR4 RAM,,1 Year Onsite Warranty
155,15.4 inch Display,,Apple MacBook Pro Core i7 7th Gen - (16 GB/512 GB SSD/Mac OS Sierra/2 GB Graphics) MPTV2HN/A,"₹228,100",16 GB DDR3 RAM,,1 Year Warranty
156,15 inch Display,,Apple MacBook Pro Core i7 5th Gen - (16 GB/256 GB SSD/OS X El Capitan) MJLQ2HN/A,"₹141,470",16 GB DDR3 RAM,,One Year Manufacturing Limited Warranty
157,13 inch Display,,Apple Macbook Pro Core i5 - (8 GB/256 GB SSD/Mac OS Sierra) MLVP2HN/A,"₹126,499",8 GB DDR3 RAM,,1 Year Warranty
158,13.3 inch Display,,Apple MacBook Pro Core i5 7th Gen - (8 GB/256 GB SSD/Mac OS Sierra) MPXV2HN/A,"₹137,999",8 GB DDR3 RAM,,1 Year Warranty
159,11.6 inch Display,,Asus Celeron Celeron Dual Core - (2 GB/500 GB HDD/DOS) E202SA-FD111D Notebook,"₹19,999",2 GB DDR3 RAM,,
160,13.3 inch Touchscreen Display,,HP Spectre x360 Core i7 8th Gen - (16 GB/512 GB SSD/Windows 10 Pro) 13-ae503TU 2 in 1 Laptop,"₹156,990",16 GB DDR3 RAM,,1 Year Onsite Warranty
161,11.6 inch Display,,iBall CompBook Atom - (2 GB/32 GB HDD/32 GB SSD/Windows 10) Excelance-OHD Laptop,"₹10,600",2 GB DDR3 RAM,,
162,15.6 inch Display,,Dell Core i5 6th Gen - (4 GB/1 TB HDD/Windows 10 Home/2 GB Graphics) 5559 Laptop,"₹59,990",4 GB DDR3 RAM,,"2 Years Limited Hardware Warranty, In-home Service after Remote Diagnosis Retail"
163,13.3 inch Display,,Apple MacBook Pro Core i5 7th Gen - (8 GB/256 GB SSD/Mac OS Sierra) MPXX2HN/A,"₹147,900",8 GB DDR3 RAM,,1 Year Warranty
164,15.6 inch Touchscreen Display,,Dell HD Core i7 8th Gen - (8 GB/1 TB HDD/Windows 10 Home) 5579 2 in 1 Laptop,"₹74,999",8 GB DDR4 RAM,,
165,13.3 inch Display,,Apple MacBook Pro Core i5 7th Gen - (8 GB/128 GB SSD/Mac OS Sierra) MPXQ2HN/A,"₹98,499",8 GB DDR3 RAM,,1 Year Warranty
166,12.38 inch Touchscreen Display,,Dell XPS 12 Ultrabook (3rd Gen Ci7/ 8GB/ 256GB SSD/ Win8/ Touch),"₹84,000",8 GB DDR3 RAM,,To Check Warranty Status Please Visit - http://www.dell.com/support/home/in/en/indhs1/Products/?IsTag=True&IsInvalidSelection=True
167,17.3 inch Touchscreen Display,,Dell Inspiron Core i7 7th Gen - (16 GB/1 TB HDD/Windows 10) I7779-1684GRY 2 in 1 Laptop,"₹109,999",16 GB DDR RAM,,1 Year Warranty
168,13.3 inch Touchscreen Display,,HP Pavilion Core i5 7th Gen - (8 GB/256 GB SSD/Windows 10 Home) Pavilion X360 2 in 1 Laptop,"₹69,999",8 GB DDR4 RAM,,1 Year Limited Hardware Warranty
169,15.6 inch Display,,AGB Tiara 2403-R Core i7 7th Gen - (8 GB/1 TB HDD/512 GB SSD/Windows 10/2 GB Graphics) 2403-R Laptop,"₹81,799",8 GB DDR4 RAM,,2 Year Warranty
170,14 inch Display,,AGB Orion Core i7 7th Gen - (8 GB/1 TB HDD/512 GB SSD/Windows 10/2 GB Graphics) ZQ-2501 Gaming Laptop,"₹74,399",8 GB DDR4 RAM,,2 Year Warranty
171,15.6 inch Display,,AGB Tiara Core i7 7th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10/2 GB Graphics) 1210-V Laptop,"₹74,999",8 GB DDR4 RAM,,2 Year Warranty
172,14 inch Display,,AGB Orion Core i7 7th Gen - (8 GB/500 GB HDD/128 GB SSD/Windows 10/2 GB Graphics) RA-0301 Gaming Lapto...,"₹65,500",8 GB DDR4 RAM,,2 Year Warranty
173,15.6 inch Display,,HP Pentium Quad Core 4th Gen - (4 GB/500 GB HDD/Windows 10 Home) 15-AC647TU Laptop,"₹23,990",4 GB DDR3 RAM,,1 Year Onsite Warranty
174,14 inch Display,,HP ProBook Core i5 7th Gen - (4 GB/1 TB HDD/Windows 10 Pro) 440 Business Laptop,"₹68,500",4 GB DDR4 RAM,,3 Years Onsite Warranty
175,17.13 inch Display,,MSI GT72 2QD Dominator Laptop (4th Gen Ci7/ 8GB/ 1TB/ Win8.1),"₹165,000",8 GB DDR3 RAM,,2 Years of Warranty from MSI
176,15.6 inch Display,,AGB Octev Core i7 7th Gen - (8 GB/1 TB HDD/128 GB SSD/Windows 10/2 GB Graphics) AG-1208 Gaming Laptop,"₹72,199",8 GB DDR4 RAM,,2 Year Warranty
177,17.3 inch Display,,MSI Dominator Pro Core i7 4th Gen - (8 GB/1 TB HDD/Windows 8 Pro/8 GB Graphics) GT72 2QE Gaming Laptop,"₹205,000",8 GB DDR3 RAM,,2 Years of Warranty from MSI
178,14 inch Touchscreen Display,,HP Pavilion x360 Core i3 7th Gen - (4 GB/1 TB HDD/8 GB SSD/Windows 10 Home) 14-ba077TU 2 in 1 Laptop,"₹46,490",4 GB DDR4 RAM,,1 Year Onsite Warranty
179,14 inch Display,,AGB Orion Core i7 7th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10/2 GB Graphics) ZQ-0812 Gaming Laptop,"₹68,299",8 GB DDR4 RAM,,2 Year Warranty
180,14 inch Display,,AGB Orion Core i7 7th Gen - (8 GB/500 GB HDD/256 GB SSD/Windows 10/2 GB Graphics) RA-3110 Gaming Lapto...,"₹67,499",8 GB DDR4 RAM,,2 Year Warranty
181,15.4 inch Display,,Apple MacBook Pro Core i7 7th Gen - (16 GB/256 GB SSD/Mac OS Sierra/2 GB Graphics) MPTU2HN/A,"₹179,900",16 GB DDR3 RAM,,1 Year Warranty
182,15.6 inch Display,,Dell 3000 Core i5 7th Gen - (4 GB/1 TB HDD/Windows 10/2 GB Graphics) Vostro 15 3568 Laptop,"₹47,000",4 GB DDR4 RAM,,1 Year Hardware Warranty
183,14 inch Display,,AGB Orion Core i7 7th Gen - (8 GB/1 TB HDD/128 GB SSD/Windows 10/2 GB Graphics) RA-0324 Gaming Laptop,"₹68,199",8 GB DDR4 RAM,,2 Year Warranty
184,14 inch Display,,AGB Orion Core i7 7th Gen - (8 GB/500 GB HDD/512 GB SSD/Windows 10/2 GB Graphics) ZQ-1608 Gaming Lapto...,"₹73,699",8 GB DDR4 RAM,,2 Year Warranty
185,17.3 inch Display,,Dell Inspiron Core i7 7th Gen - (16 GB/2 TB HDD/Windows 10 Home/4 GB Graphics) 5767 Gaming Laptop,"₹86,100",16 GB DDR4 RAM,,1 Year Limited Hardware Warranty
186,15.6 inch Display,,AGB Octev Core i7 7th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10/2 GB Graphics) AB-1210 Laptop,"₹74,599",8 GB DDR4 RAM,,2 Year Warranty
187,15.6 inch Display,,AGB Tiara Core i7 7th Gen - (8 GB/500 GB HDD/512 GB SSD/Windows 10/2 GB Graphics) 1709A Laptop,"₹80,599",8 GB DDR4 RAM,,2 Year Warranty
188,15.6 inch Display,,HP 15 series Core i5 7th Gen - (4 GB/1 TB HDD/Windows 10/2 GB Graphics) 15G-BR019TX Laptop,"₹49,500",4 GB DDR4 RAM,,HP has 1 Year Limited Warranty on Manufacturing Defects.
189,10.1 inch Touchscreen Display,,Venturer BravoWin Atom Quad Core 2nd Gen - (2 GB/32 GB HDD/32 GB SSD/32 GB EMMC Storage/Windows 10/2 G...,"₹12,999",2 GB DDR3 RAM,,
190,15.6 inch Display,,HP Core i3 5th Gen - (4 GB/1 TB HDD/DOS) 15-AC122TU Laptop,"₹28,490",4 GB DDR3 RAM,,1 year HP India Warranty
191,15.6 inch Display,,Dell Core i3 6th Gen - (4 GB/1 TB HDD/Windows 10 Home) 5559 Laptop,"₹35,890",4 GB DDR3 RAM,,1 Year Limited Hardware Warranty
192,15.6 inch Display,,Alienware Core i7 7th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/6 GB Graphics) 15 Gaming Laptop,"₹169,000",8 GB DDR4 RAM,,1 Year Onsite Warranty
193,10.1 inch Touchscreen Display,,i-Life ZED Series Atom Quad Core - (2 GB/32 GB EMMC Storage/Windows 10 Home) ZED Book W 2 in 1 Laptop,"₹9,999",2 GB DDR3 RAM,,1 Year Carry In Warranty
194,14 Inch Display,,i-Life ZED Series Atom Quad Core - (2 GB/32 GB EMMC Storage/Windows 10 Home) ZED Air Laptop,"₹12,990",2 GB DDR3 RAM,,1 Year Carry In Warranty
195,14 Inch Display,,i-Life ZED Series Atom Quad Core - (2 GB/32 GB EMMC Storage/Windows 10 Home) ZED Air Laptop,"₹12,990",2 GB DDR3 RAM,,1 Year Carry In Warranty
196,13.3 inch Display,,Apple Macbook Pro Core i5 - (4 GB/500 GB HDD/OS X Mavericks) A1278,"₹89,800",4 GB DDR3 RAM,,
197,12.5 Inch Display,,i-Life ZED Series Atom Quad Core - (2 GB/32 GB EMMC Storage/Windows 10 Home) ZED Air Pro Laptop,"₹10,999",2 GB DDR3 RAM,,1 Year Carry In Warranty
198,17.3 inch Display,,MSI GT Core i7 8th Gen - (32 GB/1 TB HDD/512 GB SSD/Windows 10 Home/8 GB Graphics) GT75 8RG-062IN Gami...,"₹299,990",32 GB DDR4 RAM,,2 Years Carry In Warranty
199,11.6 inch Display,,Micromax Atom Quad Core - (2 GB/32 GB EMMC Storage/Windows 10 Home) Canvas Lapbook Laptop,"₹8,990",2 GB DDR3 RAM,,1 Year Limited Warranty
200,11.6 inch Display,,Micromax Lapbook Atom Quad Core 4th - (2 GB/32 GB EMMC Storage/Windows 10) L1161 Laptop,"₹9,290",2 GB DDR3L RAM,,1 Year Product Warranty
201,15.6 inch Display,,Lenovo Ideapad 320 Core i5 7th Gen - (8 GB/1 TB HDD/Windows 10 Home/2 GB Graphics) IP 320-15IKB Laptop,"₹45,990",8 GB DDR4 RAM,,1 Year Onsite Warranty
202,15.6 inch Display,,HP Core i3 6th Gen - (4 GB/1 TB HDD/DOS) 15-BE012TU Laptop,"₹28,275",4 GB DDR4 RAM,,1 Year Onsite Warranty
203,11.6 inch Touchscreen Display,,RDP ThinBook Atom Quad Core 7th Gen - (2 GB/32 GB EMMC Storage/Windows 10) 1110 2 in 1 Laptop,"₹13,999",2 GB DDR3 RAM,,
204,15.6 inch Display,,Asus Vivobook S15 Core i5 8th Gen - (8 GB/1 TB HDD/128 GB SSD/Windows 10 Home/2 GB Graphics) S510UN-BQ...,"₹65,990",8 GB DDR4 RAM,,
205,15.6 inch Display,,Dell Inspiron Core i3 6th Gen - (4 GB/1 TB HDD/Windows 10) 5567 Laptop,"₹31,859",4 GB DDR4 RAM,,1 Year Onsite Warranty
206,15.6 inch Display,,HP Pentium Quad Core - (4 GB/1 TB HDD/DOS) 15-BE010TU Laptop,"₹23,370",4 GB DDR3 RAM,,1 Year Onsite Warranty
207,11.6 inch Display,,RDP ThinBook Atom Quad Core 8th Gen - (2 GB/32 GB EMMC Storage/Windows 10) 1130-EC1 Laptop,"₹10,599",2 GB DDR3 RAM,,
208,14.1 inch Display,,RDP ThinBook Atom Quad Core 7th Gen - (2 GB/32 GB HDD/Windows 10 Pro) 1430P Business Laptop,"₹13,999",2 GB DDR3 RAM,,
209,11.6 inch Display,,Asus E203NAH-FD057T Celeron Dual Core 7th Gen - (4 GB/500 GB HDD/Windows 10 Home) E203NAH-FD057T Lapto...,"₹21,990",4 GB DDR3 RAM,,1 Year Global In-site Warranty
210,14 inch Display,,HP Core i3 6th Gen - (4 GB/1 TB HDD/Windows 10 Home) 14-ar005TU Laptop,"₹31,900",4 GB DDR4 RAM,,1 Year Onsite Warranty
211,13.3 inch Display,,Reach 14 Core i5 4th Gen - (8 GB/1 TB HDD/1 TB SSD/DOS) Quanto+ Laptop,"₹29,999",8 GB DDR3 RAM,,
212,10.1 inch Display,,Reach Atom Quad Core 5th Gen - (2 GB/32 GB EMMC Storage/DOS) RCN-021w Laptop,"₹8,999",2 GB DDR3 RAM,,1 Year Carry-in Warranty
213,14.1 inch Display,,RDP ThinBook Atom Quad Core 8th Gen - (2 GB/32 GB EMMC Storage/Linux) 1430-ECL Laptop,"₹11,999",2 GB DDR3 RAM,,
214,10.1 inch Display,,Reach Atom Quad Core 5th Gen - (2 GB/32 GB EMMC Storage/DOS) RCN-021 Laptop,"₹8,999",2 GB DDR3 RAM,,1 Year Carry-in Warranty
215,15.6 inch Display,,Asus Vivobook S15 Core i7 8th Gen - (8 GB/1 TB HDD/128 GB SSD/Windows 10 Home/2 GB Graphics) S510UN-BQ...,"₹76,990",8 GB DDR4 RAM,,Onsite Warranty
216,12.3 inch Touchscreen Display,,Microsoft Core M 6th Gen - (4 GB/128 GB SSD/Windows 10 Pro) Pro 4 2 in 1 Laptop,"₹53,000",4 GB DDR3 RAM,,1 Year Limited Hardware Warranty
217,14.1 inch Display,,Champion Air Atom - (2 GB/32 GB HDD/32 GB SSD/32 GB EMMC Storage/Windows 10) C114 Laptop,"₹12,999",2 GB DDR3 RAM,,
218,14 inch Display,,Reach Celeron Dual Core 5th Gen - (4 GB/500 GB HDD/DOS) RCN-025 Laptop,"₹15,499",4 GB DDR3 RAM,,1 Year Carry-in Warranty
219,11.6 inch Touchscreen Display,,HP Pavilion Pentium Quad Core - (4 GB/500 GB HDD/Windows 10 Home) 11-AB005TU 2 in 1 Laptop,"₹33,782",4 GB DDR3 RAM,,1 Year Onsite Warranty
220,14 inch Display,,Iball Netbook Atom Quad Core - (2 GB/32 GB EMMC Storage/Windows 10 Home) CompBook Exemplaire Thin and ...,"₹12,995",2 GB DDR3 RAM,,1 Year Manufacturer Warranty
221,14 inch Display,,HP G5 Core i3 5th Gen - (4 GB/1 TB HDD/DOS) 240 G5 Business Laptop,"₹30,450",4 GB DDR3 RAM,,
222,15.4 inch Display,,Apple MacBook Pro Core i7 7th Gen - (16 GB/256 GB SSD/Mac OS Sierra/2 GB Graphics) MPTR2HN/A,"₹179,900",16 GB DDR3 RAM,,1 Year Warranty
223,13.3 inch Display,,Reach RCN-025A Core i5 5th Gen - (8 GB/256 GB HDD/240 GB SSD/Windows 10/8 GB Graphics) SSD-025A Thin a...,"₹33,449",8 GB SDR RAM,,1 Year Manufacturing Warranty
224,14 inch Display,,Micromax Ignite Pentium Quad Core 4th Gen - (4 GB/1 TB HDD/Windows 10 Home) LPQ61 Laptop,"₹20,000",4 GB DDR3 RAM,,1 Year Carry in Warranty
225,12.2 inch Touchscreen Display,,Smartron Core M 5th Gen - (4 GB/128 GB SSD/Windows 10 Home) T1211 2 in 1 Laptop,"₹42,990",4 GB DDR3 RAM,,1 Year Onsite Warranty
226,15.6 inch Display,,Lenovo Series V APU Quad Core A6 6th Gen - (4 GB/1 TB HDD/DOS) V 110 Laptop,"₹21,222",4 GB DDR3 RAM,,
227,15.6 inch Display,,HP APU Quad Core A8 6th Gen - (4 GB/1 TB HDD/Windows 10 Home) 15-bg002AU Laptop,"₹27,700",4 GB DDR3 RAM,,1 Year Onsite Warranty
228,10.1 inch Touchscreen Display,,Venturer B Series Atom Quad Core 4th Gen - (2 GB/32 GB HDD/64 GB SSD/32 GB EMMC Storage/Windows 10 Hom...,"₹13,999",2 GB DDR3 RAM,,
229,10.1 inch Touchscreen Display,,Venturer Quad Atom Quad Core 2nd Gen - (2 GB/64 GB SSD/64 GB EMMC Storage/Windows 10 Home/2 GB Graphic...,"₹13,999",2 GB DDR3 RAM,,
230,10.1 inch Touchscreen Display,,Iball Atom Quad Core - (2 GB/32 GB EMMC Storage/Windows 10 Home) WQ191C 2 in 1 Laptop,"₹11,999",2 GB DDR3 RAM,,1 Year carry in Warranty
231,11.6 inch Touchscreen Display,,Micromax Canvas Laptab II (WIFI) Atom Quad Core 4th Gen - (2 GB/32 GB EMMC Storage/Windows 10 Home) LT...,"₹11,999",2 GB DDR3 RAM,,
232,15.6 inch Display,,Lenovo Ideapad 100 Core i3 5th Gen - (4 GB/500 GB HDD/DOS) IP 100- 15IBD Laptop,"₹25,790",4 GB DDR3 RAM,,1 Year On-Site Warranty
233,15.6 inch Touchscreen Display,,Dell Inspiron 7000 Core i7 6th Gen - (16 GB/1 TB HDD/128 GB SSD/Windows 10 Home/4 GB Graphics) 7559 Ga...,"₹118,440",16 GB DDR3 RAM,,
234,15.6 inch Display,,MSI P Core i7 7th Gen - (16 GB/1 TB HDD/DOS/4 GB Graphics) PE62 7RD Gaming Laptop,"₹72,990",16 GB DDR4 RAM,,1 Year Warranty
235,15.6 inch Display,,Acer TravelMate P2 Core i5 7th Gen - (8 GB/1 TB HDD/Linux/2 GB Graphics) TMP259-G2-MG Laptop,"₹42,900",8 GB DDR4 RAM,,1 Year Onsite Warranty
236,15.6 inch Display,,Lenovo Legion Core i5 7th Gen - (8 GB/1 TB HDD/128 GB SSD/Windows 10 Home/4 GB Graphics) LN Y520-15IKB...,"₹74,990",8 GB DDR4 RAM,,1 Year Onsite Warranty
237,15.6 inch Display,,HP Omen Core i5 7th Gen - (8 GB/1 TB HDD/128 GB SSD/Windows 10 Home/6 GB Graphics) 15-ce073TX Gaming L...,"₹137,098",8 GB DDR4 RAM,,1 Year Onsite Warranty
238,15.6 inch Display,,MSI CX Core i7 7th Gen - (4 GB/1 TB HDD/DOS/2 GB Graphics) CX62 7QL Laptop,"₹47,990",4 GB DDR4 RAM,,1 Year Warranty
239,15.6 inch Display,,HP Omen Core i5 7th Gen - (8 GB/1 TB HDD/128 GB SSD/Windows 10 Home/4 GB Graphics) 15-ce071TX Gaming L...,"₹102,551",8 GB DDR4 RAM,,1 Year Onsite Warranty
240,15.6 inch Display,,HP 15 APU Dual Core A9 - (4 GB/1 TB HDD/DOS/2 GB Graphics) 15-bw088AX Laptop,"₹27,990",4 GB DDR4 RAM,,1 Year Onsite Warranty
241,15.6 inch Display,,HP 15 Core i3 6th Gen - (8 GB/1 TB HDD/Windows 10 Home/2 GB Graphics) 15-BS580TX Laptop,"₹38,990",8 GB DDR4 RAM,,1 Year Onsite Warranty
242,14 inch Touchscreen Display,,Lenovo Core i5 7th Gen - (8 GB/1 TB HDD/Windows 10 Home) Yoga 520 2 in 1 Laptop,"₹61,990",8 GB DDR4 RAM,,1 Year Onsite Warranty
243,13.3 inch Touchscreen Display,,Acer Spin 5 Core i3 7th Gen - (4 GB/256 GB SSD/Windows 10 Home) SP513-51 2 in 1 Laptop,"₹49,990",4 GB DDR4 RAM,,1 Year International Travelers Warranty (ITW)
244,15.6 inch Display,,Dell Inspiron 5000 Core i5 7th Gen - (8 GB/2 TB HDD/Windows 10 Home/4 GB Graphics) 5567 Laptop,"₹65,617",8 GB DDR4 RAM,,1 Year Onsite Warranty
245,15.6 inch Display,,Acer Swift 3 Ryzen 5 Quad Core - (8 GB/1 TB HDD/Windows 10 Home) SF315-41 Laptop,"₹59,999",8 GB DDR4 RAM,,1 Year International Travelers Warranty (ITW)
246,15.6 inch Display,,Asus FX503 Core i5 7th Gen - (8 GB/1 TB HDD/Windows 10 Home/2 GB Graphics) FX503VD-DM110T Gaming Lapto...,"₹62,990",8 GB DDR4 RAM,,2 Years Onsite Warranty
247,15.6 inch Display,,Dell Inspiron 15 7000 Core i7 7th Gen - (16 GB/1 TB HDD/256 GB SSD/Windows 10 Home/6 GB Graphics) 7577...,"₹124,990",16 GB DDR4 RAM,,1 Year Onsite Warranty
248,15.6 inch Display,,MSI GL Core i7 7th Gen - (8 GB/1 TB HDD/DOS/2 GB Graphics) GL62M 7RC Gaming Laptop,"₹69,227",8 GB DDR4 RAM,,2 Years Manufacturer Warranty
249,15.6 inch Display,,MSI GL Core i7 7th Gen - (8 GB/1 TB HDD/DOS/4 GB Graphics) GL62M 7RDX Gaming Laptop,"₹79,990",8 GB DDR4 RAM,,2 Years Manufacturer Warranty
250,15.6 inch Display,,HP Imprint Core i5 8th Gen - (8 GB/1 TB HDD/DOS/2 GB Graphics) 15-bs179TX Laptop,"₹44,990",8 GB DDR4 RAM,,1 Year Onsite Warranty
251,15.6 inch Display,,MSI GL Core i7 7th Gen - (8 GB/1 TB HDD/DOS/2 GB Graphics) GL62M 7RDX-1878XIN Gaming Laptop,"₹79,257",8 GB DDR4 RAM,,2 Years Warranty
252,15.6 inch Display,,Asus ROG Strix Edition Core i7 7th Gen - (16 GB/1 TB HDD/128 GB SSD/Windows 10 Home/6 GB Graphics) GL5...,"₹139,990",16 GB DDR4 RAM,,2 Years Onsite Warranty
253,15.6 inch Touchscreen Display,,Dell Core i5 5th Gen - (8 GB/1 TB HDD/Windows 10 Home/4 GB Graphics) 7548 Laptop,"₹69,500",8 GB DDR3 RAM,,1 Year Onsite Warranty
254,15.6 inch Display,,Lenovo Core i7 7th Gen - (8 GB/1 TB HDD/Windows 10 Home/4 GB Graphics) IP 520 Laptop,"₹54,990",8 GB DDR4 RAM,,1 Year Onsite Warranty
255,15.6 inch Display,,Dell Inspiron Core i3 6th Gen - (4 GB/1 TB HDD/DOS) 3567 Laptop,"₹29,990",4 GB DDR4 RAM,,1 Year Dell Manufacture Warranty
256,15.6 inch Display,,Dell Inspiron 15 3000 Core i3 6th Gen - (4 GB/1 TB HDD/Windows 10 Home) 3567 Laptop,"₹32,990",4 GB DDR4 RAM,,1 Year Onsite Warranty
257,11.6 inch Touchscreen Display,,Acer Spin 1 Pentium Quad Core - (4 GB/500 GB HDD/Windows 10 Home) SP111-31 2 in 1 Laptop,"₹29,999",4 GB DDR3 RAM,,1 Year International Travelers Warranty (ITW)
258,15.6 inch Display,,Dell Inspiron Core i3 6th Gen - (4 GB/1 TB HDD/Linux) 5559 Laptop,"₹29,990",4 GB DDR3 RAM,,1 Year Limited Hardware Warranty
259,15.6 inch Display,,HP Core i7 7th Gen - (8 GB/1 TB HDD/Windows 10 Home/4 GB Graphics) 15-AU628TX Laptop,"₹62,990",8 GB DDR4 RAM,,1 Year Onsite Warranty
260,15.6 inch Display,,Dell Inspiron 7000 Core i5 7th Gen - (8 GB/1 TB HDD/Windows 10 Home/4 GB Graphics) 7560 Laptop,"₹70,716",8 GB DDR4 RAM,,
261,15.6 inch Display,,Lenovo Legion Core i7 7th Gen - (16 GB/1 TB HDD/128 GB SSD/Windows 10 Home/4 GB Graphics) Y520 Gaming ...,"₹104,990",16 GB DDR4 RAM,,1 Year Onsite Warranty
262,15.6 inch Display,,Lenovo Ideapad 310 Core i5 7th Gen - (4 GB/1 TB HDD/Windows 10 Home/2 GB Graphics) IP 310-15IKB Laptop,"₹45,190",4 GB DDR4 RAM,,1 Year Onsite Warranty
263,12 inch Touchscreen Display,,HP Core M 6th Gen - (4 GB/128 GB SSD/Windows 10 Pro) X2 2 in 1 Laptop,"₹69,855",4 GB DDR3 RAM,,1 Year Onsite Warranty
264,15.6 inch Display,,Lenovo 310 Core i5 6th Gen - (8 GB/1 TB HDD/DOS/2 GB Graphics) IP 310 Laptop,"₹44,490",8 GB DDR4 RAM,,1 Year Onsite Warranty
265,15.6 inch Display,,HP 15 Core i3 6th Gen - (4 GB/1 TB HDD/DOS/2 GB Graphics) 15q-BU008TX Laptop,"₹32,290",4 GB DDR4 RAM,,1 Year Onsite Warranty
266,15.6 inch Display,,Dell Vostro 15 3000 Core i5 7th Gen - (8 GB/1 TB HDD/Linux) 3568 Laptop,"₹38,990",8 GB DDR4 RAM,,1 Year Onsite Warranty
